review_text,rating,restaurant,area,date,likes,label
"看評價蠻高分，所以特地來吃，剛開始覺得櫃台還蠻有效率，雖是週末，一時等待的人很多，但還是很快入座了，冷氣很夠涼，空間又蠻大，櫃台感覺也蠻有元氣有禮貌。

點了豬肉、比目魚、蔥蛋，上菜蠻快，口味普通偏淡，每道菜份量都不大，豬肉超少，沒幾塊肉，蔥蛋煎得偏乾，但高麗菜可以續還不錯。

坐在兩人位的小桌子，桌面很小，邊吃完邊疊空盤，店員邊上菜時，都沒有要收空盤的意思。本來覺得一切沒到很差，有優點有缺點，還算中規中矩，直到我續的高麗菜上桌時，我們笑了。

- 首先那時店內並不忙碌，第一次一人續一份菜時，桌面已滿到剩一人前面有空間放，他沒有打算加減拿空盤走，就直接上兩份菜在同一人前面，這就算了...

- 第二次我只續一份高麗菜時，我把人前空間清出，將所有空盤疊在一起，店員居然啪一聲把菜疊在我已經放垃圾吃完的空盤上，直接給我疊疊樂，我整個蛤？？😂  太奇葩了吧，實在哭笑不得😂

總之，食物普通，而上菜的店員素質實在有待加強...",2,老鐵醬平價鐵板燒,,8 個月前,0,0
"點了蝦仁，非常難吃是那種脆脆的很奇怪的口感吃一口就想放棄
結帳櫃台把地板設計的非常高、讓顧客必須仰望店員才能溝通，不知道老闆這樣的設計是存著什麼心思",1,老鐵醬平價鐵板燒,,8 個月前,0,0
冷門時段去用餐，覺得失望，聽朋友說可以續菜，但跟鐵板燒師父說要續菜，對方說好，但一直沒續，別桌的菜都上了，我們等了很久還是沒有，牛小排覺得不錯，但其他的，鐵板豆腐、鮮蚵、雞肉，都蠻鹹的，不會再想去了,1,老鐵醬平價鐵板燒,,8 個月前,0,0
價位平價能加菜飯吃到飽，第一次吃感覺很好，第二次去加菜，菜完全沒有味道而且都是菜梗。,3,老鐵醬平價鐵板燒,,8 個月前,0,1
大里附近剛開沒多久ㄉ，雖然青菜能吃到飽（但要自己說）肉跟蛤蜊都被炒的很乾沒有汁水...,2,老鐵醬平價鐵板燒,,8 個月前,0,0
才走到位子，青菜就送到了，我都還沒點餐，冷氣很冷青菜立刻冷掉，主餐又上很慢，而且青菜炒辣也都沒味道….優點就是飲料多、飯無限吃，雞腿排好吃，青菜真的不行,2,老鐵醬平價鐵板燒,,8 個月前,0,0
今天晚上跟老公去吃，覺得份量有比一般鐵板燒少，那時候我們先詢問師傅能不能加菜，結果師傅却跑去其他人那邊，這沒事 師傅回來 他裝沒事  我們又再詢問一次，但是他口氣讓我覺得有點不舒服 喔…可以啊 要什麼菜 。如果不行我們不會勉強，這邊可能是一次店吧！,2,老鐵醬平價鐵板燒,,8 個月前,0,0
東西好吃又平價，服務人員服務佳,5,老鐵醬平價鐵板燒,,8 個月前,0,2
牛肉味道還不錯，但是感覺份量有點少；雞腿皮有酥脆，但是感覺沒什麼味道。上菜速度很慢，明顯人手不足，自助區杯碗也來不及補，飲料也沒補。覺得還有改進的空間,3,老鐵醬平價鐵板燒,,8 個月前,0,1
牛肉好吃,5,老鐵醬平價鐵板燒,,8 個月前,0,2
有送飲料,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"附近有付費停車格

空間寬敞、乾淨、明亮

服務態度非常好、出餐速度很快

口味普通、菜色多樣、可以有下次",4,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃，回訪好幾次了！☺️,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃，價格便宜,5,老鐵醬平價鐵板燒,,8 個月前,0,2
味道不錯,5,老鐵醬平價鐵板燒,,8 個月前,0,2
東西很好吃，價格很平價，服務態度很好！推！,5,老鐵醬平價鐵板燒,,8 個月前,0,2
東西很好吃～出餐速度很快！服務態度很好！每個工作人員都很親切，不會因為忙碌而態度不佳，還會問有沒有吃飽！超讚👍推推,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好棒,5,老鐵醬平價鐵板燒,,8 個月前,0,2
200分,5,老鐵醬平價鐵板燒,,8 個月前,0,2
第一次來！氣氛很好喜歡😍 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃平價,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃平價口味佳,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"好吃評價CP高，老闆娘很親切
廚師好廚藝，專業出菜快
推薦大家來吃！",5,老鐵醬平價鐵板燒,,8 個月前,0,2
很好吃唷！口味很夠，喜歡👍,5,老鐵醬平價鐵板燒,,8 個月前,0,2
很好吃服務👍 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"第一次鐵板燒就覺得這間很好吃
很愛",5,老鐵醬平價鐵板燒,,8 個月前,0,2
環境衛生乾淨 東西好吃,5,老鐵醬平價鐵板燒,,8 個月前,0,2
很好吃😋服務不錯👍 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好的,5,老鐵醬平價鐵板燒,,8 個月前,0,2
個人口味比較清淡，下次會提前告知少油及醬汁，煎雞腿排好吃😋,4,老鐵醬平價鐵板燒,,8 個月前,0,2
食材新鮮服務態度好,4,老鐵醬平價鐵板燒,,8 個月前,0,2
"一星地圖的最低分，不是我的
餐點非常普通，甚至是差勁
整間店有一個很不舒服的味道",1,老鐵醬平價鐵板燒,,8 個月前,0,0
整體ok，不會太鹹,4,老鐵醬平價鐵板燒,,8 個月前,0,2
超級讚 二訪～～～,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"比大埔鐵板燒好吃
目前大里最好吃",5,老鐵醬平價鐵板燒,,8 個月前,0,2
餐點好吃、店內人員招待熱情有活力、還有提供自助飲料，下次一定要再來！,5,老鐵醬平價鐵板燒,,8 個月前,0,2
物超所值，美味料理,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"服務超棒👍
餐點好吃❤️ …",5,老鐵醬平價鐵板燒,,8 個月前,0,2
環境舒適、用餐很好。,5,老鐵醬平價鐵板燒,,8 個月前,0,2
這餐廳必須給到6顆星🌟🌟🌟🌟🌟🌟，菜好吃到沒味道沒有鹹，主食也很棒，我點的是單人套餐菲力牛加奶油金針菇還有一份香酥雞腿排，菲力牛中規中矩，金針菇好吃到需要一直喝水（鹹😵‍💫），雞腿排也好吃到沒味道沒鹹，給到6顆星是因為實在是太棒了，棒到我不會再去吃第二次，還有服務人員很多可以照料到每位顧客沒錯，但帽子不知道會不會帶，帽子後面調鬆緊的調最緊然後放在頭上，非常懷疑菜裡面如果有頭髮的話會是工作人員的呦🤩，最後總覺得五星是拿來兌換飲料、果凍的呦，實在是太棒了🙂🙂,1,老鐵醬平價鐵板燒,,8 個月前,0,0
餐點味道、口感很不錯，亦有飲料、湯、飯等簡單的自助區可供無限享用。服務、配合度與CP值都很高，是相當值得推薦回訪的店家。,5,老鐵醬平價鐵板燒,,8 個月前,0,2
東西平價又好吃！,5,老鐵醬平價鐵板燒,,8 個月前,0,2
老鐵鐵板燒食材新鮮，師傅手藝精湛，料理現煎香氣撲鼻，口感絕佳，服務親切，是值得再訪的美味饗宴。,5,老鐵醬平價鐵板燒,,8 個月前,0,2
東西好吃 回訪好多次了,5,老鐵醬平價鐵板燒,,8 個月前,0,2
松阪豬好吃,5,老鐵醬平價鐵板燒,,8 個月前,0,2
打卡送珍奶,5,老鐵醬平價鐵板燒,,8 個月前,0,2
已購買，小孩愛吃,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"店內人山人海非常忙碌
但是餐點依舊好吃不馬虎
推薦大家來用餐
讚讚讚🙌🏻👍🏻 …",5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃、方便,5,老鐵醬平價鐵板燒,,8 個月前,0,2
口味不錯份量十足,5,老鐵醬平價鐵板燒,,8 個月前,0,2
餐點好吃，特別是鉄板豆腐！,5,老鐵醬平價鐵板燒,,8 個月前,0,2
東西好吃 評價 店員帥,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃 真香,5,老鐵醬平價鐵板燒,,8 個月前,0,2
非常好吃，上餐速度也很快，白飯還可以吃到飽，非常適合來。,5,老鐵醬平價鐵板燒,,8 個月前,0,2
超好吃的 CP值超高的 讚！,5,老鐵醬平價鐵板燒,,8 個月前,0,2
非常好吃，附近停車位也很多,5,老鐵醬平價鐵板燒,,8 個月前,0,2
態度有夠差，不知道在跩什麼,1,老鐵醬平價鐵板燒,,8 個月前,0,0
燈光明亮,5,老鐵醬平價鐵板燒,,8 個月前,0,2
環境明亮，東西好吃，服務親切,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"第一次來時，應該是剛開幕，那時點海鮮很明顯有苦味，員工經過我們同意試吃，很大聲的表示完全沒有苦味，而且很新鮮，由於味覺因人而異，我們也就不追究。

第二次再來吃，我們表示要加菜，等了非常久，提醒了兩次才送上來，更誇張的是送上來的菜量不到原本的1/2甚至1/3，我們反應份量太少，手臂刺青的男店員，很大聲的對我們喊 還是炒這一整鍋給你！用嘲諷的語氣讓人很不舒服，態度差又大聲，已經沒有心情吃飯了，我們說不用，但店員還是硬送上來。

過沒多久戴眼鏡的男店員送上一份荷包蛋說請我們吃，但他把荷包蛋放在我們面前的方式，是有點甩出來放的，非常沒有禮貌，看不出來是要表達什麼？

員工訓練真的要加強，不是每一道菜上完很大聲的說謝謝你 就叫有禮貌",1,老鐵醬平價鐵板燒,,8 個月前,2,0
好吃有料,5,老鐵醬平價鐵板燒,,8 個月前,0,2
餐點多，環境好,5,老鐵醬平價鐵板燒,,8 個月前,0,2
用餐環境乾淨、白飯可以無限續，真的挺不錯的,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"很好吃很平價！
而且店員人都很親切",5,老鐵醬平價鐵板燒,,8 個月前,0,2
餐點好吃😋、上菜快速,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"大贏漢林鐵板燒！
高麗菜豆芽菜都超好吃可以續 香煎雞腿排也超脆超好吃
而且自助吧品類很多 飯湯飲料無限續 …",5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃，便宜。服務好。值得推薦,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃值回票價👍 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2
服務快速,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃，菜飯吃到飽，CP值高！,5,老鐵醬平價鐵板燒,,8 個月前,0,2
環境寬敞乾淨整潔 彩色多樣且好吃😋,5,老鐵醬平價鐵板燒,,8 個月前,0,2
環境很乾淨，服務很好，東西也好吃,5,老鐵醬平價鐵板燒,,8 個月前,0,2
料多實在,5,老鐵醬平價鐵板燒,,8 個月前,0,2
服務態度好 餐點還不錯,5,老鐵醬平價鐵板燒,,8 個月前,0,2
很讚,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃好喝，服務態度好，東西也好吃，讚,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃推推👍 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃評價食材新鮮！,5,老鐵醬平價鐵板燒,,8 個月前,0,2
鐵板豆腐好吃，內用飲料選擇多,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃❤️,5,老鐵醬平價鐵板燒,,8 個月前,0,2
氣氛極佳👍 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2
三鮮好吃新鮮！,5,老鐵醬平價鐵板燒,,8 個月前,0,2
平價好吃的鐵板,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好好吃讚讚,5,老鐵醬平價鐵板燒,,8 個月前,0,2
超級便宜cp值極高,5,老鐵醬平價鐵板燒,,8 個月前,0,2
餐點好吃，服務態度很好,5,老鐵醬平價鐵板燒,,8 個月前,0,2
餐點很好吃 服務人員親切,5,老鐵醬平價鐵板燒,,8 個月前,0,2
餐點好吃，服務人員親切，環境乾淨整潔，CP值高！,5,老鐵醬平價鐵板燒,,9 個月前,0,2
不錯喔,5,老鐵醬平價鐵板燒,,9 個月前,0,2
店員熱情，食物美味，吃起來很滿足喔！,5,老鐵醬平價鐵板燒,,9 個月前,0,2
好吃，美味,5,老鐵醬平價鐵板燒,,9 個月前,0,2
服務態度非常好,5,老鐵醬平價鐵板燒,,9 個月前,0,2
讚喔,5,老鐵醬平價鐵板燒,,9 個月前,0,2
用餐環境很好,5,老鐵醬平價鐵板燒,,9 個月前,0,2
菜菜吃飽吃滿～牛小排很嫩喔,5,老鐵醬平價鐵板燒,,9 個月前,0,2
餐點好吃、服務態度很好,5,老鐵醬平價鐵板燒,,9 個月前,0,2
打卡就送飲料喔😘 …,5,老鐵醬平價鐵板燒,,9 個月前,0,2
難得新增的鐵板燒菜單～,5,老鐵醬平價鐵板燒,,9 個月前,0,2
服務很親切 也很好吃 會再來吃,5,老鐵醬平價鐵板燒,,9 個月前,0,2
很讚，超好吃,5,老鐵醬平價鐵板燒,,9 個月前,0,2
價格實惠,5,老鐵醬平價鐵板燒,,9 個月前,0,2
餐點好吃，人員服務親切,5,老鐵醬平價鐵板燒,,9 個月前,0,2
服務親切餐點好吃,5,老鐵醬平價鐵板燒,,9 個月前,0,2
好吃、服務態度好,5,老鐵醬平價鐵板燒,,9 個月前,0,2
"服務好～推推！

😋好吃 …",5,老鐵醬平價鐵板燒,,9 個月前,0,2
高麗菜讚,5,老鐵醬平價鐵板燒,,9 個月前,0,2
"好好吃好好吃喔
希望大家都來吃看看",5,老鐵醬平價鐵板燒,,9 個月前,0,2
飯菜無限續,5,老鐵醬平價鐵板燒,,9 個月前,0,2
生意超好！ CP值高高！,5,老鐵醬平價鐵板燒,,9 個月前,0,2
"今天突然想吃鐵板燒，滑到這間～
價格算平價但份量不平價～
我單點了一份塔香蟳肉$190 裡面真的滿滿蟳肉，吃完最上面的，翻開第二層的洋蔥居然還有超多蟳肉，而且每個還不小😋（跟連鎖的比起來真的超有誠意！
總之是屬於絕對會再訪的店🫶 希望能維持水準！ …",5,老鐵醬平價鐵板燒,,9 個月前,0,2
真冰涼，好吃 報備照100分,5,老鐵醬平價鐵板燒,,9 個月前,0,2
非常好吃～～服務也熱情～推,5,老鐵醬平價鐵板燒,,9 個月前,0,2
餐點好吃，而且可以吃很飽，下次會願意回訪，不錯不錯,5,老鐵醬平價鐵板燒,,9 個月前,0,2
餐點好吃，環境很明亮乾淨，用餐很舒服👍 …,5,老鐵醬平價鐵板燒,,9 個月前,0,2
"餐點好吃喔～
但是蜜汁雞腿排有點「獨特」
要點的人要三思😀 …",4,老鐵醬平價鐵板燒,,9 個月前,0,2
海鮮雙人餐跟肉肉雙人餐真的蠻多樣的菜飯無限飲料喝到飽,4,老鐵醬平價鐵板燒,,9 個月前,0,2
服務態度真的不是很好！,3,老鐵醬平價鐵板燒,,9 個月前,0,1
第一次去的時候剛開幕，動線很亂，抹布很臭放在桌上很噁，上菜超慢，而且沒有衛生，重點是價格也沒便宜到哪去，現在再去，沒差太多，搞個打卡刷評論，我看一堆人是不甘心自己入坑才要刷五星吧，太痛苦了,1,老鐵醬平價鐵板燒,,9 個月前,1,0
"讚
好吃",5,老鐵醬平價鐵板燒,,上次編輯：9 個月前,0,2
"整體來說我給60分剛好及格，評論是因為贈送飲料所以衝得蠻高的，在工作剛結束的晚上有一間請同事吃飯的地方不錯，但有以下幾點我覺得可以再加強
1.人力安排及動線問題：我覺得有一個專門在整理環境的人就好了，但我看到有兩個人總是走來走去，這個人力有點浪費，如果可以用在餐點製作上，相信可以改善品質跟速度。
2.餐點的製作問題：整體的速度真的有待加強，應該先出現的青菜跟蛋都是大概用餐到一半才出現，第一道菜也是很久才上，雖然口味還行，但品質上參差不齊，雞腿排跟牛小排太老，免費的高麗菜梗太多，而且部分沒有熟，感覺並不是餐飲的背景。
3.衛生問題：煎台跟炒台的廚師都沒戴口罩，食物的準備感覺都是放一堆，炒肉片類的是現秤的，建議先備料分裝好，除了效率外也比較衛生，廚師建議穿圍裙，洗手後有個消毒的步驟，並擦乾會比較衛生。
新開幕的店，服務人員感覺有點沒章法，但希望可以加油，在公司附近可以多一間不錯的鐵板燒",3,老鐵醬平價鐵板燒,,9 個月前,0,1
"五星好評送飲料

高麗菜吃起來是苦的 也都黑黑的 …",1,老鐵醬平價鐵板燒,,9 個月前,0,0
餐點美味，CP值高，服務熱情親切，份量充足的鐵板燒首選,4,老鐵醬平價鐵板燒,,9 個月前,0,2
結帳的時候店員很高冷欸，一句話都不說，連多少錢和謝謝都沒有，搞得我連結帳好了沒也不確定，坐下後卻聽到店員對後面的客人親切的說謝謝以及問需要載具嗎，甚至還有提醒客人忘記拿發票，這時我才想到，阿我和我朋友都沒拿發票欸，所以是看學生好欺負嗎？還是需要幫你們檢舉逃漏稅,1,老鐵醬平價鐵板燒,,9 個月前,1,0
"這次點雙人套餐
整體上偏鹹，鮮蚵有點腥味，份量有點少！
服務生態度不錯！",3,老鐵醬平價鐵板燒,,9 個月前,0,1
"超級大推 以平價來說完勝大埔跟料鐵哥
高麗菜豆芽可以續 白飯也是內用自助
學生黨大推👍👍👍 …",5,老鐵醬平價鐵板燒,,上次編輯：9 個月前,0,2
"晚上吃飯的好地方，加飯加菜免費
炒菜師父都很專業，個人覺得比大埔好吃，師父在忙都會記得你是大辣小辣有沒有鹹一點🌸且店員很有活力也很有親和力，非常推薦❤️

第二次回去覺得服務態度很草率
不建議",3,老鐵醬平價鐵板燒,,上次編輯：9 個月前,0,1
店員沒有心服務可以不用勉強自己上班，沒有人強迫你,1,老鐵醬平價鐵板燒,,9 個月前,0,0
站櫃台的不想做可以不要做，態度有夠差，連問話都不耐煩，還兇客人,1,老鐵醬平價鐵板燒,,9 個月前,0,0
"打電話叫還要加點被掛電話
35分鐘才取到餐 內用的都上了…",1,老鐵醬平價鐵板燒,,9 個月前,0,0
第一次來，服務很好，生意也非常好👍 …,5,老鐵醬平價鐵板燒,,上次編輯：10 個月前,0,2
"好吃，青菜白飯吃到飽，用料很實在又新鮮，蛤蜊還是大顆的
湯的鍋蓋很燙，可以加做隔熱措施就更好了",4,老鐵醬平價鐵板燒,,10 個月前,0,2
"說真的，餐點做錯或是失誤一點都不丟臉
你在我面前把鮭魚煎到燒焦 你選擇重新做
我對於你的品質是認可的 但是你讓我等待 …",1,老鐵醬平價鐵板燒,,10 個月前,2,0
吃宵夜,5,老鐵醬平價鐵板燒,,10 個月前,0,2
很平價的鐵板燒,5,老鐵醬平價鐵板燒,,10 個月前,0,2
環境舒適，服務親切。,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃 便宜 實在,5,老鐵醬平價鐵板燒,,10 個月前,0,2
食材新鮮好好吃！服務親切 值得推薦,5,老鐵醬平價鐵板燒,,10 個月前,0,2
很好吃😋cp值很高 服務人員很讚 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
來吃滿多次，好吃😋 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
美味好吃，有自助區,5,老鐵醬平價鐵板燒,,10 個月前,0,2
東西很棒,5,老鐵醬平價鐵板燒,,10 個月前,0,2
非常好吃，老頂了,5,老鐵醬平價鐵板燒,,10 個月前,0,2
老闆人很好 很好吃,5,老鐵醬平價鐵板燒,,10 個月前,0,2
非常好吃，讚👍👍👍 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
可以免費續菜，味道上很好吃！來吃很多次了,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"店員人很好 很搞笑欸😆
用餐環境很舒服！ …",5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務超級好，價位親民😁😁,5,老鐵醬平價鐵板燒,,10 個月前,0,2
上菜速度快，店員親切，口味不錯,5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務好，好吃,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃👍 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃，菜可以免費加,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好好粗,5,老鐵醬平價鐵板燒,,10 個月前,0,2
非常好吃，平價在地美食,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"量很多 味道不錯
服務人員會問你有沒有吃飽👍",5,老鐵醬平價鐵板燒,,10 個月前,0,2
"飯吃到飽
兩人套餐超多好吃😋 …",5,老鐵醬平價鐵板燒,,10 個月前,0,2
上菜快 餐點好吃,5,老鐵醬平價鐵板燒,,10 個月前,0,2
非常好吃 而且老闆人很客氣！,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"說個什麼評論好了～
第一次吃是剛開幕，東西不怎麼好吃，覺得剛開業可能手法不穩定很正常，要給個機會 …",3,老鐵醬平價鐵板燒,,上次編輯：10 個月前,0,1
服務親切，食物美味😋,5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務態度很好 不錯吃,5,老鐵醬平價鐵板燒,,10 個月前,0,2
東西非常的好吃,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"好吃，可續菜，有飲料、湯
環境很友善
吃過一次後還會想來",5,老鐵醬平價鐵板燒,,10 個月前,0,2
"份量足夠,飲料及白飯免費,小孩的天堂",5,老鐵醬平價鐵板燒,,10 個月前,0,2
很好吃😋！這麼 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
速度快又好吃😋 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
cp值高 好吃！,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃一直吃,5,老鐵醬平價鐵板燒,,10 個月前,0,2
非常好吃 還可以無限續菜！,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃讚,5,老鐵醬平價鐵板燒,,10 個月前,0,2
便宜又好吃😋 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃哦,5,老鐵醬平價鐵板燒,,10 個月前,0,2
氣氛很好 價格親民！,5,老鐵醬平價鐵板燒,,10 個月前,0,2
環境乾淨服務良好,5,老鐵醬平價鐵板燒,,10 個月前,0,2
菜多好吃,5,老鐵醬平價鐵板燒,,10 個月前,0,2
飲料自助吧超多選擇 超棒,5,老鐵醬平價鐵板燒,,10 個月前,0,2
餐點味道不錯！服務態度佳！很推薦聚餐,5,老鐵醬平價鐵板燒,,10 個月前,0,2
很好吃，值的來吃，超棒的,5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務態度很好～,5,老鐵醬平價鐵板燒,,10 個月前,0,2
環境整潔,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"這家老鐵醬真的超好吃😋飯可以無限吃，是不是超誘人🤤鐵板燒就是超下飯～
海鮮大推，都是真材實料，食材cp值超高👍🏻
我下次一定會再來光顧💓 …",5,老鐵醬平價鐵板燒,,10 個月前,0,2
真的很很很好吃😋cp值高，老闆娘人很nice👍🏼👍🏼,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"難風找到開那麼晚的鐵板燒
很推薦😝
Cp值高👍👍 …",5,老鐵醬平價鐵板燒,,10 個月前,0,2
Cp值很高，份量很多 好吃,5,老鐵醬平價鐵板燒,,10 個月前,0,2
每次來都吃超飽🥹 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
美味😋,5,老鐵醬平價鐵板燒,,10 個月前,0,2
來吃好多次了，口味沒話說👍🏻 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
菜菜吃到飽好爽,5,老鐵醬平價鐵板燒,,10 個月前,0,2
老師傅超會煎 直接ㄍㄧㄠˋ落 越酸越好！,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"真的好吃😋
送餐速度快👍🏻 …",5,老鐵醬平價鐵板燒,,10 個月前,0,2
非常好吃喔 來過幾次 價位很平價,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"朋友帶來吃的，沒想到有這麼好吃又划算的鐵板燒
今天吃了鐵醬牛肉（190）跟蜜汁雞腿排（230）
然後還點了菜埔蛋跟荷包蛋 …",5,老鐵醬平價鐵板燒,,10 個月前,0,2
水溝有味道飄出來了喔,3,老鐵醬平價鐵板燒,,上次編輯：10 個月前,1,1
好吃👍👍👍👍,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃平價的鐵板燒 服務親切大推推,5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務親切師父專業！,5,老鐵醬平價鐵板燒,,10 個月前,0,2
打卡活動享珍珠奶茶,5,老鐵醬平價鐵板燒,,10 個月前,0,2
老闆非常親切,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"已經來吃3.4次了
雖然價格偏高 但真的很好吃😋",5,老鐵醬平價鐵板燒,,10 個月前,0,2
好很好,5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務好，菜可續,5,老鐵醬平價鐵板燒,,10 個月前,0,2
餐點快速好吃讚讚 店員幽默風趣 是家很歡樂的店,5,老鐵醬平價鐵板燒,,10 個月前,0,2
很好吃的鐵板燒！很推薦,5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務態度好 東西很好吃,5,老鐵醬平價鐵板燒,,10 個月前,0,2
