review_text,rating,restaurant,area,date,likes,label
超好吃！ ！ ❤️,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃好吃😋,5,老鐵醬平價鐵板燒,,1 個月前,0,2
好吃😋😋😋 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
很好吃 👍,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃好吃 好喝好喝,5,老鐵醬平價鐵板燒,,3 個月前,0,2
速度快又好吃😋,5,老鐵醬平價鐵板燒,,10 個月前,0,2
美味😋 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
棒棒 👍🏼,5,老鐵醬平價鐵板燒,,1 年前,0,2
"說真的，餐點做錯或是失誤一點都不丟臉
你在我面前把鮭魚煎到燒焦 你選擇重新做
我對於你的品質是認可的 但是你讓我等待
也麻煩你好好的來跟我說一下 不是我看著你把比我後面來的人的餐點跟你重新煎鮭魚的餐點同時進行出餐 先後順序你搞不清楚危機是你搞不清楚 還有站在櫃檯的，也明知道眼睜睜看著我一起在看著重新煎的鮭魚 你也不來跟我說一聲，請問我的時間不是時間你們的時間都是時間？不就剛好我是做餐飲業的，所以我也知道你們在幹嘛，好好一個休假被你浪費這麼久的時間你要怎麼補償我？",1,老鐵醬平價鐵板燒,,10 個月前,2,0
"高麗菜沒有放鹽巴滿滿的土味
豆芽菜超生！就像根本沒有炒過一樣…
香煎雞腿排可以完全不鹹？（自認口味算清淡的人，還要沾雞蛋豆腐的醬汁吃 …",1,老鐵醬平價鐵板燒,,1 年前,3,0
"全家大小原本開心來吃飯，標榜有加菜，但等很久，店員態度不佳，嗆聲生意很好等一下不行嗎，後來離開時起身不小心撞到就說我們是故意的發生激烈爭吵，是很有「江湖個性」的店家，在店內大吵不歡而散，不會再來了！也會提醒週邊親友，這麼江湖做生意的公司，適合金盆洗手風格的店員，從上到下都一個個性的主管跟店員，真蚌！

====更新====
請老闆娘去調監視器看一下你們的店員怎麼應對客人：把鏟子放下來，臉很臭瞪著客人：單很多就是要等，然後送菜的時候嘴巴表面上道歉讓我們等，實際上態度還是差，一家老小不會沒事幹要兇店員，如果不是前面累積了委屈，才會來回吵起來，誰想花1000多塊吃的滿肚子氣？",1,老鐵醬平價鐵板燒,,7 個月前,0,0
"味道就不多說了
吃飯沒筷子 提醒兩次要續菜 一直等到要離場了還是沒看到菜
衛生超級糟糕 …",1,老鐵醬平價鐵板燒,,1 年前,0,0
這家餐廳剛開業的時候我就給了3次來這裡吃飯的機會！每次我都很失望，工作人員真的不善於溝通，而且很粗魯……每次他們要我在飯前付款，當我看到其他顧客時，他們在飯後付款……今天是我最後一次在那裡10/20 01： …,1,老鐵醬平價鐵板燒,,1 年前,0,0
點海鮮雙人套餐+牛肉+升級干貝，都吃完了，高麗菜跟豆芽菜都沒有出現，很蝦，以後不會再去了,1,老鐵醬平價鐵板燒,,1 年前,0,0
"看評價蠻高分，所以特地來吃，剛開始覺得櫃台還蠻有效率，雖是週末，一時等待的人很多，但還是很快入座了，冷氣很夠涼，空間又蠻大，櫃台感覺也蠻有元氣有禮貌。

點了豬肉、比目魚、蔥蛋，上菜蠻快，口味普通偏淡，每道菜份量都不大，豬肉超少，沒幾塊肉，蔥蛋煎得偏乾，但高麗菜可以續還不錯。 …",2,老鐵醬平價鐵板燒,,8 個月前,0,0
"做餐飲很辛苦，加一星
但說實在，不好吃，不多說，想試就去，評價很高是洗的。
CP值超低……懶得寫了
好想灌水，難吃不能只有我吃到，歡迎光臨😂 …",2,老鐵醬平價鐵板燒,,3 個月前,0,0
點了一份蒜香松阪豬～不知道是豬太肥還是怎樣…盤底都是油！一邊吃肉一邊擦油…我也是醉了😵‍💫 …,2,老鐵醬平價鐵板燒,,1 年前,0,0
"來10次有11次都是高高黑黑的師傅炒的
服務態度有跟沒有一樣
一副我欠你好幾千萬的臉
憑什麼跟你說小辣
你一副要跟我輸贏的嘴臉以及樣子
來這邊吃飯還要看你臉色
手戴金戒指金手鏈比較秋嗎
炒個鐵板燒 囂張成這樣
宵夜來吃也是一樣 愛接不接的
講話要理不理
我在櫃檯了 還有辦法玩手機 甚至人還消失不見
要大聲喊有人在嗎！ 才會有人出來
更誇張的門原來是電動的
到了宵夜就會變成手動的
現在門要自己拉開才有辦法進來
那個很跩的如果不想做服務業真的別做了",3,老鐵醬平價鐵板燒,,7 個月前,0,1
"整體來說我給60分剛好及格，評論是因為贈送飲料所以衝得蠻高的，在工作剛結束的晚上有一間請同事吃飯的地方不錯，但有以下幾點我覺得可以再加強
1.人力安排及動線問題：我覺得有一個專門在整理環境的人就好了，但我看到有兩個人總是走來走去，這個人力有點浪費，如果可以用在餐點製作上，相信可以改善品質跟速度。 …",3,老鐵醬平價鐵板燒,,9 個月前,0,1
可能現炒師傅不夠，所以等菜等很久，然後菜調味鹹死人，不穩定，而且要多加一份青菜，也加到忘記，基本上來說不會再回訪😰 …,3,老鐵醬平價鐵板燒,,1 年前,0,1
"食物：
不能說很難吃，但也稱不上好吃，只能說4.8顆星有點過譽😅豆芽菜跟高麗菜相比較多，並且多了一點點醋味，但是不會太重（不愛醋的我是不會排斥啦） …",4,老鐵醬平價鐵板燒,,2 個月前,0,2
"東西都蠻好吃的，是偏重口味的鐵板燒！
但衛生真的需要改進一下，碗還有上一個人留下的飯粒，我真的不想加菜🤮
希望可以改進，不然可惜了一家好吃的店🥹 …",4,老鐵醬平價鐵板燒,,1 年前,2,2
"有嚇到欸
190竟然有飲料自助吧
咖啡機(可惜去的時候沒巧克力

白飯吃到飽
重要的是菜竟然也可以吃到飽！！

食物本身：

高麗菜很會炒！！
真的不是只有刺青的才會炒好不好🥴🙄
店員態度也都很好，也很可愛有趣

肉本身份量不算多但這樣子190我覺得CP值爆高
內用環境也算大！！
希望下次來有巧克力可以喝><",5,老鐵醬平價鐵板燒,,1 個月前,0,2
"用五星已經無法評論了！
他已經超越了所有連鎖店了！
驚訝的是，炒功真的一流！超級好吃！
而且兩樣青菜是我吃過最好吃的青菜！！
可惜不在太平，不然我真的每天去吃！！",5,老鐵醬平價鐵板燒,,1 個月前,0,2
食物很好吃，下次會再來喔,5,老鐵醬平價鐵板燒,,1 個月前,0,2
"這家老鐵醬真的超好吃😋飯可以無限吃，是不是超誘人🤤鐵板燒就是超下飯～
海鮮大推，都是真材實料，食材cp值超高👍🏻
我下次一定會再來光顧💓",5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務很好👍🏻又非常好吃呦～ …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
非常好吃，大力推薦🫰,5,老鐵醬平價鐵板燒,,4 個月前,0,2
"上菜快速
高麗菜豆芽菜小辣超好吃
連最基本的副菜都好吃 …",5,老鐵醬平價鐵板燒,,2 個月前,0,2
東西好吃😋 值得再訪！很推薦👍 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
"用餐空間舒適不擁擠
適合帶小孩用餐（推車可進）
口味服務也不錯
飲料多種選擇
很像還有滿額打卡送特製的飲品",5,老鐵醬平價鐵板燒,,5 個月前,0,2
老板親切熱情，餐點超級好吃😋,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"服務很好
環境也很乾淨
很好吃 👍 …",5,老鐵醬平價鐵板燒,,1 個月前,0,2
東西好吃😋、服務態度非常好、價格經濟實惠👍,5,老鐵醬平價鐵板燒,,6 個月前,0,2
"真的好吃😋
送餐速度快👍🏻",5,老鐵醬平價鐵板燒,,10 個月前,0,2
出餐速度快！好吃😋,5,老鐵醬平價鐵板燒,,2 個月前,0,2
CO值高 送餐速度快 👍 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
很美味😋,5,老鐵醬平價鐵板燒,,4 個月前,0,2
👍👍👍好吃！超值！ …,5,老鐵醬平價鐵板燒,,4 個月前,0,2
"送餐速度很快～
好吃😋",5,老鐵醬平價鐵板燒,,11 個月前,0,2
第一次來吃，好吃,5,老鐵醬平價鐵板燒,,34 分鐘前,0,2
之前路過覺得很好吃😋今天又過來吃，價格也合理,5,老鐵醬平價鐵板燒,,21 小時前,0,2
物美價廉 東西好吃😋推薦給大家 …,5,老鐵醬平價鐵板燒,,1 天前,0,2
料多味美👍👍👍 …,5,老鐵醬平價鐵板燒,,上次編輯：1 天前,0,2
"感覺評價都是洗出來的！等個菜等超久，而且份量很少，很餓的人千萬不要來，會餓死
本來快吃飽，等個菜又餓了…還沒有大埔好吃，價格也普通沒有特別便宜",1,老鐵醬平價鐵板燒,,1 週前,0,0
平價好吃😋 …,5,老鐵醬平價鐵板燒,,2 週前,0,2
鐵板燒師傅很親切🫡,5,老鐵醬平價鐵板燒,,2 週前,0,2
"比連鎖的鐵板燒好吃太多太多了😋
服務很好餐又好吃一定會再來吃100次😍 …",5,老鐵醬平價鐵板燒,,1 個月前,0,2
料理很好吃,5,老鐵醬平價鐵板燒,,1 個月前,0,2
平價好吃😋服務很讚👍,5,老鐵醬平價鐵板燒,,1 個月前,0,2
💯 份量實在、價格合理，CP值超高，會想再回訪。 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
😍😍 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
全家都愛吃😊😊😊,5,老鐵醬平價鐵板燒,,1 個月前,0,2
餐點豐富,5,老鐵醬平價鐵板燒,,1 個月前,0,2
服務態度佳，速度也很快唷🥰,5,老鐵醬平價鐵板燒,,1 個月前,0,2
離家很近的鐵板燒。好吃😋,5,老鐵醬平價鐵板燒,,1 個月前,0,2
"住在北屯 半夜突然想吃鐵板燒
看到這間店 想著試試看
沒想到 吃到收藏店了。 …",5,老鐵醬平價鐵板燒,,2 個月前,0,2
超好吃 菜菜吃到飽 飯飯吃到飽 飲料也喝到飽,5,老鐵醬平價鐵板燒,,上次編輯：2 個月前,0,2
態度好，價格實惠👍 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
高麗菜炒的很好吃，服務也很好👍,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務態度超讚👍🏻 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
餐點好吃，服務也很親切 店內空間寬敞舒適 大推👍,5,老鐵醬平價鐵板燒,,2 個月前,0,2
好吃 人員也都很友善～,5,老鐵醬平價鐵板燒,,3 個月前,0,2
回訪很多次了 好吃😋❤️❤️❤️ …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
來吃好多次了！！非常美味😍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃😋回訪二👍🏻打卡送芒果奶凍🥭 …,5,老鐵醬平價鐵板燒,,4 個月前,0,2
好吃 👍,5,老鐵醬平價鐵板燒,,4 個月前,0,2
好吃 讚,5,老鐵醬平價鐵板燒,,4 個月前,0,2
2025/07/13初訪，以價格來說份量真的是略少，附上的高麗菜跟豆芽菜都有加入醬汁拌炒，第一次味道不夠吃起來沒什麼特殊，第二次非常重口有醬香味但是太鹹了，味道掌控不太行，口味到是其次！（後續會提到重點….），老闆娘態度很好，店家辦活動評價送飲料，飲料不錯喝，從老闆娘態度能體會經營一家店要付出的心血以及不容易，所以更要講出來，這次用餐感覺最差的是，整間店廚師口罩戴在下巴上完全沒遮蔽口鼻，不論是客人進出店員打招呼，或是喊菜溝通等等，導致口沫橫飛，衛生問題大大的扣分！我第一盤菜裡 …,4,老鐵醬平價鐵板燒,,上次編輯：4 個月前,0,2
"從開幕吃到現在，覺得店裏的環境衛生越來越差，之前是走到白飯與湯那個區域會聞到味道，最近一次坐在位子上就聞到怪味，很像一間很老的餐館很少打掃，清洗地板，那種怪味

飲料區也是越來越髒的感覺 …",2,老鐵醬平價鐵板燒,,4 個月前,0,0
"跟同等級的鐵板燒相比偏貴偏難吃
鐵醬X肉系列有80%都是肥肉🤢吃個寂寞
其他主餐肉質硬又難吃 …",1,老鐵醬平價鐵板燒,,5 個月前,0,0
好好吃喔,5,老鐵醬平價鐵板燒,,5 個月前,0,2
"一進去就有一個臭味，越靠近自助吧味道越重，像是抹布用很久都沒洗臭掉的味道，看進去工作區域整個很髒亂衛生程度堪憂⋯也有蒼蠅出現

看了評分才去的。評分會那麼高是因為店裡有打卡5顆星送點心飲品的活動⋯大家為了贈品不得以才打5顆星的，浪費一餐的熱量在這間餐廳真的令人生氣 …",1,老鐵醬平價鐵板燒,,6 個月前,1,0
又來回訪了，公婆家住在附近，划算又大碗，適合常來吃,5,老鐵醬平價鐵板燒,,上次編輯：6 個月前,0,2
很好吃 服務很好,5,老鐵醬平價鐵板燒,,8 個月前,0,2
飲料多樣，可續菜.續飯,5,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃推推👍,5,老鐵醬平價鐵板燒,,8 個月前,0,2
氣氛極佳👍,5,老鐵醬平價鐵板燒,,8 個月前,0,2
"服務超親切 白飯青菜無限續
大里超好吃鐵板燒👍👍",5,老鐵醬平價鐵板燒,,9 個月前,0,2
餐點好吃，環境很明亮乾淨，用餐很舒服👍,5,老鐵醬平價鐵板燒,,9 個月前,0,2
"超級大推 以平價來說完勝大埔跟料鐵哥
高麗菜豆芽可以續 白飯也是內用自助
學生黨大推👍👍👍

高麗菜很鮮甜
香煎雞腿排皮煎的很脆 沒有過多調味
過年來雖然有酌收服務費
收的很有價值

店員會至桌邊詢問菜量夠不夠需不需要加菜
有東西需要另外放會挪椅子讓我們放包包外套

重點是環境很乾淨
桌子地板都不油不髒
店員們感情看起來都不錯很歡樂
吃起來就不會很有壓力
真的大推👍

店員人也都很好，超棒的店",5,老鐵醬平價鐵板燒,,上次編輯：9 個月前,0,2
"量很多 味道不錯
服務人員會問你有沒有吃飽👍 …",5,老鐵醬平價鐵板燒,,10 個月前,0,2
超級飽👍,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"已經來吃3.4次了
雖然價格偏高 但真的很好吃😋 …",5,老鐵醬平價鐵板燒,,10 個月前,0,2
"超級好吃到不行
菜色，新鮮
肉質軟Q …",5,老鐵醬平價鐵板燒,,10 個月前,0,2
很好吃😋讚 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務很棒～店內店員很熱情～😆 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
第一次來吃～感覺很讚😍,5,老鐵醬平價鐵板燒,,10 個月前,0,2
飯🍚完全沒熟吃了很痛苦,2,老鐵醬平價鐵板燒,,10 個月前,0,0
"超好吃的啦
環境不錯👍😌",5,老鐵醬平價鐵板燒,,11 個月前,0,2
"新開的鐵板燒
外場招待的店員很有活力，服務很好！
打卡送飲料！
我比較喜歡重口味（不是鹹），廚師願意幫我做一點客製化的餐點，非常棒！
餐點給的數量很多！
即便沒有送飲料也值得再來！",5,老鐵醬平價鐵板燒,,11 個月前,0,2
"沒有很餓千萬不要點雙人套餐$620
主餐的肉一盤+菜一盤+2盤料理吃完真的好飽
飯跟飲料、湯都是自取
很適合大食量的男生
個人覺得調味蠻鹹
（很下飯所以不小心吃很多）
不過鐵板燒好像都這樣🤔
店家非常親切
會一直問你有吃飽嗎要加菜嗎
這天還有招待兩小盤牛肉
老公不吃牛所以只好我一個人吃兩盤😆
吃完真的飽到天靈蓋
之後還會想回訪～",5,老鐵醬平價鐵板燒,,11 個月前,1,2
真好吃，吃的超快樂的🥰 …,5,老鐵醬平價鐵板燒,,1 年前,0,2
"凌晨下班 可以吃到那麼好吃的鐵板燒🥹🥹🤍
謝謝老闆 …",5,老鐵醬平價鐵板燒,,1 年前,0,2
"台式口味 很像熱炒的感覺 很好吃
可以在鐵板燒店吃到蛤蜊感覺很開心
老闆很親切 還會幫忙補青菜
飲料 湯 白飯都無限量 很有誠意
位置也很乾淨清潔
以後會常常來😆",5,老鐵醬平價鐵板燒,,1 年前,0,2
阿陳師傅帥氣 炒的好吃😋,5,老鐵醬平價鐵板燒,,1 年前,0,2
用餐環境乾淨寬敞不擁擠，菜品飲料白飯都吃到飽，菜品不會鹹膩，阿陳師傅炒的菜豪豪吃👍 …,5,老鐵醬平價鐵板燒,,1 年前,0,2
"超級好的好吃、服務又親切吃到飽
有咖啡喝 有冰沙 飯吃到飽👍👍👍
便宜又好吃 值得5顆星👍👍👍",5,老鐵醬平價鐵板燒,,1 年前,0,2
"用餐環境舒服 闆娘也很熱情
宵夜肚子餓也可以來 好讚👍 …",5,老鐵醬平價鐵板燒,,1 年前,1,2
環境好服務也好，好吃有空可以來吃看看👍,5,老鐵醬平價鐵板燒,,1 年前,0,2
餐點好吃 服務非常好👍,5,老鐵醬平價鐵板燒,,1 年前,1,2
"高麗菜跟豆芽可以續、每次續都要等而且份量就是一點點，並且續太多次店員的態度就會變差。
後來越炒越隨便，原本翠綠的高麗菜會變醬油色，原本口味不辣還會幫你調整成辣味。",3,老鐵醬平價鐵板燒,,1 週前,0,1
五星送東西，餐點普普通通裡面環境覺得沒有很乾淨，可能油煙太多。可以刷卡💴，自助吧飲料機有點髒髒的，機台都沒擦。不過服務還不錯👍鐵板燒算普通。,3,老鐵醬平價鐵板燒,,上次編輯：6 個月前,0,1
"超讚👍
師父都很有禮貌😊
都會問有沒有吃飽 …",5,老鐵醬平價鐵板燒,,3 週前,0,2
來吃三次了 超讚👍,5,老鐵醬平價鐵板燒,,1 個月前,0,2
"飯吃到飽
兩人套餐超多好吃😋",5,老鐵醬平價鐵板燒,,10 個月前,0,2
服務好～ 餐點好吃😋 …,5,老鐵醬平價鐵板燒,,4 個月前,0,2
餐點好吃，選擇多👍,5,老鐵醬平價鐵板燒,,4 個月前,0,2
個人口味比較清淡，下次會提前告知少油及醬汁，煎雞腿排好吃😋 …,4,老鐵醬平價鐵板燒,,8 個月前,0,2
好吃😋 值得推薦 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
很好吃😋cp值很高 服務人員很讚,5,老鐵醬平價鐵板燒,,10 個月前,0,2
追蹤按讚會送奶油烤杏鮑菇。附近停車場走路大概五分鐘內。剛開幕店員們跟老闆娘感覺很混亂。高麗菜沒熟，豆芽生味很重。建議主動指示客人櫃檯點餐，看每組客人點完都一直把單遞給廚師🤣🤣,2,老鐵醬平價鐵板燒,,1 年前,1,0
"下午3-4點左右過去用餐
加上我們兩位還有三個客人
裡面悶熱到比室外還熱
用完餐後的桌面都沒收
我們已經入座了還是沒收
等我主動告知才收拾
桌面也是黏黏的
白飯裝過來的時候我就發現顏色怪怪的
果然吃一口是隔夜飯
沒有餿掉但味道不是當天煮的
其餘餐點的味道每個人口味不同",1,老鐵醬平價鐵板燒,,1 年前,2,0
好吃，超讚👍,5,老鐵醬平價鐵板燒,,4 個月前,0,2
好吃 回訪多次,5,老鐵醬平價鐵板燒,,2 個月前,0,2
服務很好～好吃😋,5,老鐵醬平價鐵板燒,,4 個月前,0,2
"服務超親切 白飯青菜無限續
大里超好吃鐵板燒👍👍 …",5,老鐵醬平價鐵板燒,,9 個月前,0,2
好吃又不會很貴,5,老鐵醬平價鐵板燒,,8 個月前,0,2
餐點好吃 店員和善～,5,老鐵醬平價鐵板燒,,8 個月前,0,2
餐點好吃😋讚👍 …,5,老鐵醬平價鐵板燒,,上次編輯：8 個月前,0,2
每次來都吃超飽🥹,5,老鐵醬平價鐵板燒,,10 個月前,0,2
非常好吃，讚👍👍👍,5,老鐵醬平價鐵板燒,,10 個月前,0,2
東西快速 環境乾淨,5,老鐵醬平價鐵板燒,,9 個月前,0,2
超級飽👍 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃平價白飯吃到飽,5,老鐵醬平價鐵板燒,,8 分鐘前,0,2
服務好👍 …,5,老鐵醬平價鐵板燒,,24 分鐘前,0,2
服務體貼🩷,5,老鐵醬平價鐵板燒,,26 分鐘前,0,2
好吃好停車,5,老鐵醬平價鐵板燒,,36 分鐘前,0,2
好吃 👍 …,5,老鐵醬平價鐵板燒,,4 個月前,0,2
很好吃🥹🥹 …,5,老鐵醬平價鐵板燒,,1 年前,0,2
好吃👍👍👍👍 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"整間店有一股難聞的氣味，感覺是煎台內地板還有抹布留在桌面的味道

東西味道尚可、服務也很熱情 …",2,老鐵醬平價鐵板燒,,6 個月前,0,0
"第一次到這邊吃飯是由朋友介紹
鐵板炒出來的青菜很有香氣
這次點的是素食の紅燒鐵板豆腐+羊肉
青菜還可以再續（超愛鐵板青菜の福音）
炒的很入味，重口味的會十分滿意
很好下飯扒了兩大碗
後方還有冰沙機.白飯添多少可以自己決定.咖啡機.冰淇淋🍦
月底好夥伴👍吃一餐解決三餐

附上老闆帥氣的背影

服務態度超好歐👍👍
（一定還會再去）",5,老鐵醬平價鐵板燒,,4 個月前,0,2
好吃真好吃,5,老鐵醬平價鐵板燒,,3 個月前,0,2
"評論送小菜

整體菜色都比較下飯 …",5,老鐵醬平價鐵板燒,,1 個月前,0,2
非常好吃，大力推薦🫰 …,5,老鐵醬平價鐵板燒,,4 個月前,0,2
之前因為覺得社恐，所以今天第一次來吃鐵板燒，店員都很讚讚🤩 …,5,老鐵醬平價鐵板燒,,4 個月前,0,2
餐點好吃，又可以加菜，已經變成吃鐵板燒的第一首選👍 …,5,老鐵醬平價鐵板燒,,3 個月前,0,2
好吃 cp值高,5,老鐵醬平價鐵板燒,,1 小時前,0,2
服務良好！,5,老鐵醬平價鐵板燒,,1 小時前,0,2
很強,5,老鐵醬平價鐵板燒,,1 小時前,0,2
服務好👍,5,老鐵醬平價鐵板燒,,2 小時前,0,2
服務體貼🩷 …,5,老鐵醬平價鐵板燒,,2 小時前,0,2
好吃好飽,5,老鐵醬平價鐵板燒,,2 週前,0,2
全家愛吃,5,老鐵醬平價鐵板燒,,2 週前,0,2
很讚🙌 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
👍👍 …,5,老鐵醬平價鐵板燒,,2 個月前,0,2
包手的,5,老鐵醬平價鐵板燒,,4 個月前,0,2
開到很晚很好吃,5,老鐵醬平價鐵板燒,,4 個月前,0,2
餐點不錯 好吃,5,老鐵醬平價鐵板燒,,5 個月前,0,2
友善，可續高麗菜，餐點品質可。,4,老鐵醬平價鐵板燒,,8 個月前,0,2
真心說好吃,5,老鐵醬平價鐵板燒,,9 個月前,0,2
雙人套餐超划算👍👍👍,5,老鐵醬平價鐵板燒,,10 個月前,0,2
很好吃😋！這麼,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃會再來吃 很讚👍 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
超級好吃呦~,5,老鐵醬平價鐵板燒,,10 個月前,0,2
現炒94好吃 很下飯,5,老鐵醬平價鐵板燒,,10 個月前,0,2
"好吃回訪很多次了！
店員也很友善😋",5,老鐵醬平價鐵板燒,,11 個月前,0,2
"服務品質好
餐點好吃😋",5,老鐵醬平價鐵板燒,,11 個月前,0,2
打卡送飲料。,5,老鐵醬平價鐵板燒,,11 個月前,0,2
"點了蒜香牛小排
青菜部分鍋氣有出來 蒜頭也有確實爆香
是好吃的 比較可惜對我來說偏鹹一點 …",5,老鐵醬平價鐵板燒,,1 年前,0,2
"老闆娘很親切很可愛
餐點份量大又好吃😋",5,老鐵醬平價鐵板燒,,1 年前,1,2
餐點好吃CP高！非常值得推薦的鐵板燒！🤩🤩🤩 …,5,老鐵醬平價鐵板燒,,1 個月前,0,2
全家來吃美食！非常好吃😋,5,老鐵醬平價鐵板燒,,3 週前,0,2
"難風找到開那麼晚的鐵板燒
很推薦😝
Cp值高👍👍",5,老鐵醬平價鐵板燒,,10 個月前,0,2
東西很好吃～出餐速度很快！服務態度很好！每個工作人員都很親切，不會因為忙碌而態度不佳，還會問有沒有吃飽！超讚👍推推 …,5,老鐵醬平價鐵板燒,,8 個月前,0,2
下班來吃剛剛好 特別好吃,5,老鐵醬平價鐵板燒,,1 個月前,0,2
平價好吃，已回訪多次😊😊,5,老鐵醬平價鐵板燒,,1 個月前,0,2
"點了蒜香牛小排
青菜部分鍋氣有出來 蒜頭也有確實爆香
是好吃的 比較可惜對我來說偏鹹一點
份量少了一點
牛小排部分超級推的超好吃
很軟嫩帶有嚼勁 不會吃出木瓜粉
小蘇打的味道或顛嘴
很純粹的牛肉香
只是既然都用便的為什麼要選蒜酥？
很難夾啊
白飯 青菜 飲料都是吃到飽
營業時間也蠻晚 適合我工作下班可以輕鬆吃
會再來的！",5,老鐵醬平價鐵板燒,,1 年前,0,2
好吃，來試試,5,老鐵醬平價鐵板燒,,2 個月前,0,2
餐點很好吃 店員態度很熱情,5,老鐵醬平價鐵板燒,,10 個月前,0,2
好吃平價👌👌 …,5,老鐵醬平價鐵板燒,,3 週前,0,2
👍🏿 …,5,老鐵醬平價鐵板燒,,4 個月前,0,2
雙人套餐超划算👍👍👍 …,5,老鐵醬平價鐵板燒,,10 個月前,0,2
開動了,5,老鐵醬平價鐵板燒,,10 個月前,0,2
冷氣很涼 內用飯無限供應 環境舒適,5,老鐵醬平價鐵板燒,,上次編輯：30 分鐘前,0,2
很棒很好吃😋,5,老鐵醬平價鐵板燒,,1 個月前,0,2
好吃速度快,5,老鐵醬平價鐵板燒,,4 個月前,0,2
